,Postal Code,Postal Code Latitude,Postal Code Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1363,M1P,43.7574096,-79.27330400000001,Kairali,43.754914739291834,-79.27694504646365,Indian Restaurant
1364,M1P,43.7574096,-79.27330400000001,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
1365,M1P,43.7574096,-79.27330400000001,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
1366,M1P,43.7574096,-79.27330400000001,Pho Vietnam,43.757770305647185,-79.27857193068989,Vietnamese Restaurant
1367,M1P,43.7574096,-79.27330400000001,Big Al's Pet Supercentre,43.75927894411595,-79.27832544749343,Pet Store
1368,M1P,43.7574096,-79.27330400000001,Scarborough LRT,43.75646495188919,-79.2721939086914,Light Rail Station
1369,M1P,43.7574096,-79.27330400000001,Omescape Scarborough,43.754158,-79.27623,Gaming Cafe
1370,M2P,43.752758299999996,-79.4000493,Kitchen Food Fair,43.751297901387304,-79.40139340223642,Convenience Store
1371,M2P,43.752758299999996,-79.4000493,The Park,43.75296336074983,-79.40049184621708,Park
1372,M2P,43.752758299999996,-79.4000493,Tournament Park,43.75125720420175,-79.39971685409546,Park
1373,M4P,43.7127511,-79.3901975,Summerhill Market North,43.71549914910689,-79.39288125988016,Food & Drink Shop
1374,M4P,43.7127511,-79.3901975,Sherwood Park,43.71655100307589,-79.38777567141624,Park
1375,M4P,43.7127511,-79.3901975,Homeway Restaurant & Brunch,43.71264120397444,-79.39155655199944,Breakfast Spot
1376,M4P,43.7127511,-79.3901975,Winners,43.71323606413252,-79.3938728363979,Department Store
1377,M4P,43.7127511,-79.3901975,Best Western Roehampton Hotel & Suites,43.7088783,-79.3908798,Hotel
1378,M4P,43.7127511,-79.3901975,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
1379,M4P,43.7127511,-79.3901975,900 Mount Pleasant - Residents Gym,43.71167058860572,-79.3917671882441,Gym / Fitness Center
1380,M4P,43.7127511,-79.3901975,The Ambassador,43.710417755332664,-79.39186039919568,Hotel
1381,M4P,43.7127511,-79.3901975,Provocative Pizza Series,43.708293114505096,-79.38954603484376,Pizza Place
1382,M5P,43.6969476,-79.41130720000001,Kay Gardner Beltline Trail,43.698445835574525,-79.40687298774719,Trail
1383,M5P,43.6969476,-79.41130720000001,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
1384,M5P,43.6969476,-79.41130720000001,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
1385,M5P,43.6969476,-79.41130720000001,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
1386,M6P,43.6616083,-79.46476329999999,Lithuania Park,43.658666653470426,-79.46303844451904,Park
1387,M6P,43.6616083,-79.46476329999999,nodo,43.665303321627505,-79.46562068004896,Italian Restaurant
1388,M6P,43.6616083,-79.46476329999999,Indie Alehouse,43.66547472315272,-79.46528973047275,Gastropub
1389,M6P,43.6616083,-79.46476329999999,Hole in the Wall,43.66529624102518,-79.46511783107383,Bar
1390,M6P,43.6616083,-79.46476329999999,Junction Flea,43.665258286011984,-79.462867677381,Flea Market
1391,M6P,43.6616083,-79.46476329999999,ARTiculations,43.6655499084009,-79.46719380367311,Arts & Crafts Store
1392,M6P,43.6616083,-79.46476329999999,SMASH,43.665496255078395,-79.46553722469592,Antique Shop
1393,M6P,43.6616083,-79.46476329999999,famous last words,43.665181,-79.468471,Speakeasy
1394,M6P,43.6616083,-79.46476329999999,Mjölk,43.665432436685634,-79.46796194112322,Furniture / Home Store
1395,M6P,43.6616083,-79.46476329999999,The Beet Organic Café,43.665339657389666,-79.46713655678533,Café
1396,M6P,43.6616083,-79.46476329999999,Junction City Music Hall,43.66533428942121,-79.46625298427486,Music Venue
1397,M6P,43.6616083,-79.46476329999999,Cool Hand of a Girl,43.66541017820662,-79.46282167660381,Café
1398,M6P,43.6616083,-79.46476329999999,Isaan Der,43.665311,-79.468078,Thai Restaurant
1399,M6P,43.6616083,-79.46476329999999,Tim & Sue's No Frills,43.664243,-79.468643,Grocery Store
1400,M6P,43.6616083,-79.46476329999999,Pandemonium,43.6655328625076,-79.46693103427353,Bookstore
1401,M6P,43.6616083,-79.46476329999999,Playa Cabana Cantina,43.6653150256334,-79.46554803042925,Mexican Restaurant
1402,M6P,43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
1403,M6P,43.6616083,-79.46476329999999,Silk,43.66529073542964,-79.46623843808621,Thai Restaurant
1404,M6P,43.6616083,-79.46476329999999,Dollarama,43.665792,-79.465906,Discount Store
1405,M6P,43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
1406,M6P,43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
1407,M6P,43.6616083,-79.46476329999999,Chica’s Nashville Hot Chicken,43.665295,-79.464888,Fried Chicken Joint
1408,M6P,43.6616083,-79.46476329999999,A&W,43.66552,-79.464731,Fast Food Restaurant
1409,M6P,43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
1410,M6P,43.6616083,-79.46476329999999,See-Scape,43.6654,-79.463995,Restaurant
1411,M9P,43.696319,-79.53224240000002,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
1412,M9P,43.696319,-79.53224240000002,Starbucks,43.696338,-79.533398,Coffee Shop
1413,M9P,43.696319,-79.53224240000002,Pizza Hut Etobicoke,43.6965622,-79.5335062,Pizza Place
1414,M9P,43.696319,-79.53224240000002,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
1415,M9P,43.696319,-79.53224240000002,Pizza Nova,43.69281687469844,-79.53156995754804,Pizza Place
1416,M9P,43.696319,-79.53224240000002,Dollarama,43.691945,-79.531593,Discount Store
1417,M1R,43.750071500000004,-79.2958491,Crown Pastries,43.746098,-79.293142,Bakery
1418,M1R,43.750071500000004,-79.2958491,Subway,43.746267251959516,-79.29319313129918,Sandwich Place
1419,M1R,43.750071500000004,-79.2958491,Lebanese bakery,43.74670137305754,-79.29289639281615,Middle Eastern Restaurant
1420,M1R,43.750071500000004,-79.2958491,Scarborough Garage Door Repair,43.75128820404063,-79.30150777101517,Auto Garage
1421,M2R,43.7827364,-79.4422593,Tov-Li,43.78421369713337,-79.44609771646198,Pizza Place
1422,M2R,43.7827364,-79.4422593,Shoppers Drug Mart,43.784847,-79.446028,Pharmacy
1423,M2R,43.7827364,-79.4422593,Tim Hortons,43.7809395,-79.4442308,Coffee Shop
1424,M2R,43.7827364,-79.4422593,Price Chopper,43.783237418498096,-79.44633923214607,Grocery Store
1425,M4R,43.7153834,-79.40567840000001,Barreworks,43.71407030751952,-79.40010911522093,Yoga Studio
1426,M4R,43.7153834,-79.40567840000001,Civello Salon,43.71511093497453,-79.40030409940266,Salon / Barbershop
1427,M4R,43.7153834,-79.40567840000001,Sushi Shop,43.713861,-79.400093,Restaurant
1428,M4R,43.7153834,-79.40567840000001,Nailsense,43.71746731916717,-79.40065341489495,Spa
1429,M4R,43.7153834,-79.40567840000001,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
1430,M4R,43.7153834,-79.40567840000001,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
1431,M4R,43.7153834,-79.40567840000001,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
1432,M4R,43.7153834,-79.40567840000001,lululemon,43.7134783384539,-79.4000817882245,Clothing Store
1433,M4R,43.7153834,-79.40567840000001,Starbucks,43.71559,-79.40045,Coffee Shop
1434,M4R,43.7153834,-79.40567840000001,A&W,43.715149,-79.399944,Fast Food Restaurant
1435,M4R,43.7153834,-79.40567840000001,Sporting Life,43.71627717160474,-79.40024796918705,Sporting Goods Shop
1436,M4R,43.7153834,-79.40567840000001,Tim Hortons,43.71489400011398,-79.39977586269379,Coffee Shop
1437,M4R,43.7153834,-79.40567840000001,GAP,43.71544977487359,-79.40008916661074,Clothing Store
1438,M4R,43.7153834,-79.40567840000001,Second Cup,43.714583000256965,-79.40011973797179,Café
1439,M4R,43.7153834,-79.40567840000001,St. Clements - Yonge Parkette,43.71206179547874,-79.40425523454469,Park
1440,M4R,43.7153834,-79.40567840000001,Running Room,43.715225,-79.399808,Sporting Goods Shop
1441,M4R,43.7153834,-79.40567840000001,Pet Valu,43.71412602510993,-79.39997509672807,Pet Store
1442,M4R,43.7153834,-79.40567840000001,Anytime Fitness,43.71765439,-79.40043421,Gym / Fitness Center
1443,M5R,43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
1444,M5R,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
1445,M5R,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
1446,M5R,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
1447,M5R,43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
1448,M5R,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
1449,M5R,43.6727097,-79.40567840000001,Fet Zun,43.675147,-79.406346,Middle Eastern Restaurant
1450,M5R,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
1451,M5R,43.6727097,-79.40567840000001,Krispy Kreme Doughnut Cafe,43.674732,-79.40773,Donut Shop
1452,M5R,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
1453,M5R,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
1454,M5R,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
1455,M5R,43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
1456,M5R,43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
1457,M5R,43.6727097,-79.40567840000001,Subway,43.675070588962015,-79.40687736441805,Sandwich Place
1458,M5R,43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
1459,M5R,43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
1460,M5R,43.6727097,-79.40567840000001,Subway,43.675650480511266,-79.41025463558196,Sandwich Place
1461,M5R,43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
1462,M5R,43.6727097,-79.40567840000001,Nick's Shoe Repair,43.67545678667541,-79.40367473945305,Shoe Repair
1463,M5R,43.6727097,-79.40567840000001,Global Pet Foods,43.67557973121582,-79.40338561960981,Pet Store
1464,M6R,43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
1465,M6R,43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
1466,M6R,43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
1467,M6R,43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
1468,M6R,43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
1469,M6R,43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
1470,M6R,43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
1471,M6R,43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
1472,M6R,43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
1473,M6R,43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
1474,M6R,43.6489597,-79.456325,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
1475,M6R,43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
1476,M6R,43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
1477,M6R,43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
1478,M6R,43.6489597,-79.456325,TD Canada Trust,43.65056744467397,-79.45095769596264,Bank
1479,M7R,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906645,-79.61872101399192,Hotel
1480,M7R,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975329,-79.62058021407259,Burrito Place
1481,M7R,43.6369656,-79.61581899999999,Tim Hortons,43.6359863,-79.6168289,Coffee Shop
1482,M7R,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.6414347,-79.6155997,Hotel
1483,M7R,43.6369656,-79.61581899999999,Subway,43.63687261402064,-79.62087851927868,Sandwich Place
1484,M7R,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
1485,M7R,43.6369656,-79.61581899999999,Tim Hortons,43.6356208,-79.621405,Coffee Shop
1486,M7R,43.6369656,-79.61581899999999,Starbucks,43.63696,-79.62103,Coffee Shop
1487,M7R,43.6369656,-79.61581899999999,Great North American Grill,43.63842948751721,-79.61875587791347,American Restaurant
1488,M7R,43.6369656,-79.61581899999999,Anoush Middle Eastern Cuisine,43.636848,-79.62077,Middle Eastern Restaurant
1489,M7R,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
1490,M7R,43.6369656,-79.61581899999999,Canadian Tire Gas+,43.636862910378824,-79.6210213928451,Gas Station
1491,M7R,43.6369656,-79.61581899999999,Dixie & Eglinton,43.63602625710444,-79.62109760252298,Intersection
1492,M7R,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym
1493,M9R,43.6889054,-79.55472440000001,Subway,43.692935717786156,-79.5573509193731,Sandwich Place
1494,M9R,43.6889054,-79.55472440000001,Wincott Park,43.68930102613731,-79.55180191329336,Park
1495,M9R,43.6889054,-79.55472440000001,TTC Bus 45 Kipling,43.69090730623053,-79.55706596374512,Bus Line
1496,M9R,43.6889054,-79.55472440000001,Rogers,43.69262,-79.557402,Mobile Phone Shop
1497,M1S,43.7942003,-79.26202940000002,Panagio's Breakfast & Lunch,43.79237001092506,-79.26020325805978,Breakfast Spot
1498,M1S,43.7942003,-79.26202940000002,El Pulgarcito,43.792647695283875,-79.25920775335268,Latin American Restaurant
1499,M1S,43.7942003,-79.26202940000002,Twilight,43.791999483291015,-79.25858447143591,Lounge
1500,M1S,43.7942003,-79.26202940000002,Royal Chinese Seafood Restaurant,43.798496,-79.262196,Chinese Restaurant
1501,M4S,43.7043244,-79.3887901,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
1502,M4S,43.7043244,-79.3887901,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
1503,M4S,43.7043244,-79.3887901,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
1504,M4S,43.7043244,-79.3887901,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
1505,M4S,43.7043244,-79.3887901,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
1506,M4S,43.7043244,-79.3887901,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
1507,M4S,43.7043244,-79.3887901,June Rowlands Park,43.70051698238234,-79.38918866607341,Park
1508,M4S,43.7043244,-79.3887901,Starbucks,43.705923,-79.389548,Coffee Shop
1509,M4S,43.7043244,-79.3887901,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
1510,M4S,43.7043244,-79.3887901,Florentia Ristorante,43.703594,-79.3879846,Italian Restaurant
1511,M4S,43.7043244,-79.3887901,Positano,43.704558,-79.38863854,Italian Restaurant
1512,M4S,43.7043244,-79.3887901,Flaky Tart,43.70653850357435,-79.38961139953942,Dessert Shop
1513,M4S,43.7043244,-79.3887901,Thai Spicy House,43.7019616162845,-79.3875129672506,Thai Restaurant
1514,M4S,43.7043244,-79.3887901,Bread and Butter,43.70158248227423,-79.3873587869354,Sandwich Place
1515,M4S,43.7043244,-79.3887901,GoodLife Fitness Toronto Mount Pleasant and Davisville,43.700802,-79.386417,Gym
1516,M4S,43.7043244,-79.3887901,Crossfit Metric,43.70747956557104,-79.38985687683696,Gym
1517,M4S,43.7043244,-79.3887901,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
1518,M4S,43.7043244,-79.3887901,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
1519,M4S,43.7043244,-79.3887901,Hazel's Diner,43.70210267511542,-79.3876176468172,Diner
1520,M4S,43.7043244,-79.3887901,Mastermind Toys,43.704839243420075,-79.38854629838522,Toy / Game Store
1521,M4S,43.7043244,-79.3887901,souvlaki express,43.70737794652891,-79.38984793934696,Greek Restaurant
1522,M4S,43.7043244,-79.3887901,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
1523,M4S,43.7043244,-79.3887901,Petro-Canada,43.70226903889355,-79.38795536756516,Gas Station
1524,M4S,43.7043244,-79.3887901,Apple Tree Farmer's Market,43.70032613903132,-79.38976045544334,Farmers Market
1525,M4S,43.7043244,-79.3887901,Starving Artist,43.701538,-79.38724,Restaurant
1526,M4S,43.7043244,-79.3887901,Marcheleo's Gourmet Marketplace,43.70804065392919,-79.39219480282117,Gourmet Shop
1527,M4S,43.7043244,-79.3887901,Subway,43.70176337400996,-79.38780495416756,Sandwich Place
1528,M4S,43.7043244,-79.3887901,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
1529,M4S,43.7043244,-79.3887901,Meow Cat Cafe,43.702927,-79.38819,Café
1530,M4S,43.7043244,-79.3887901,Shoppers Drug Mart,43.707806,-79.389893,Pharmacy
1531,M4S,43.7043244,-79.3887901,Boland's Open Kitchen,43.70345770889594,-79.38821001837454,American Restaurant
1532,M4S,43.7043244,-79.3887901,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
1533,M4S,43.7043244,-79.3887901,The Belsize Public House,43.702533638111404,-79.3877380008186,New American Restaurant
1534,M4S,43.7043244,-79.3887901,Pizzaiolo,43.70730077620926,-79.38982962163259,Pizza Place
1535,M5S,43.6626956,-79.4000493,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
1536,M5S,43.6626956,-79.4000493,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
1537,M5S,43.6626956,-79.4000493,The Dessert Kitchen,43.66282317865166,-79.40274569154498,Dessert Shop
1538,M5S,43.6626956,-79.4000493,Rasa,43.662756751275445,-79.40398803188654,Restaurant
1539,M5S,43.6626956,-79.4000493,Sivananda Yoga Centre,43.6627536,-79.4029508,Yoga Studio
1540,M5S,43.6626956,-79.4000493,Her Father's Cider Bar + Kitchen,43.66244824890102,-79.40470324675829,Beer Bar
1541,M5S,43.6626956,-79.4000493,Almond Butterfly,43.66283554072087,-79.40336494731255,Bakery
1542,M5S,43.6626956,-79.4000493,Harbord House,43.66246595195944,-79.40541041671369,Bar
1543,M5S,43.6626956,-79.4000493,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
1544,M5S,43.6626956,-79.4000493,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
1545,M5S,43.6626956,-79.4000493,Athletic Centre,43.66248699305214,-79.40065676565847,College Gym
1546,M5S,43.6626956,-79.4000493,Bakka Phoenix Books,43.662958633796144,-79.40260149079198,Bookstore
1547,M5S,43.6626956,-79.4000493,Harbord Bakery & Calandria,43.662519096022976,-79.40444270567404,Bakery
1548,M5S,43.6626956,-79.4000493,Innis Cafe,43.665401003815745,-79.39971478706231,Café
1549,M5S,43.6626956,-79.4000493,FLOCK Rotisserie + Greens,43.66263716795857,-79.4037981720113,Comfort Food Restaurant
1550,M5S,43.6626956,-79.4000493,Coach House Printing,43.66631964001284,-79.40027745050322,Bookstore
1551,M5S,43.6626956,-79.4000493,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
1552,M5S,43.6626956,-79.4000493,Gyubee,43.66708824997601,-79.4005710246546,Japanese Restaurant
1553,M5S,43.6626956,-79.4000493,The Clubhouse,43.6582455666801,-79.39989387989043,Sandwich Place
